file,line,tags,risky_index_mixed,text
scripts/fetch_kline_adj.py,250,OHLC4|close_only,,"""SELECT date, open, high, low, close, change FROM stock_kline_adj"""
scripts/fetch_kline_adj.py,253,OHLC4|close_only,,"""SELECT date, open, high, low, close, change FROM stock_kline_adj"""
scripts/fetch_kline_adj.py,272,OHLC4,,"""INSERT INTO stock_kline_adj (stock_code, adj_type, date, open, high, low, close, change)"""
scripts/fetch_kline_adj.py,294,close_only,,"""SELECT date, close, change FROM stock_kline_adj WHERE stock_code=? AND adj_type='raw' ORDER BY date"","
scripts/fetch_kline_adj.py,301,close_only,,"""SELECT date, close FROM stock_kline_adj WHERE stock_code=? AND adj_type=? ORDER BY date"","
scripts/fetch_kline_adj.py,376,from_dk,,"""SELECT stock_code FROM (SELECT stock_code, MIN(date) a, MAX(date) b FROM daily_kline"""
scripts/fetch_kline_adj.py,386,from_dk,,"""SELECT stock_code, MIN(date), MAX(date) FROM daily_kline GROUP BY stock_code""):"
scripts/fetch_kline_adj.py,394,from_dk,,"""SELECT DISTINCT date FROM daily_kline WHERE date >= ? AND date <= ? ORDER BY date"","
scripts/fetch_kline_multi_adjust.py,176,from_dk,,"""SELECT DISTINCT stock_code FROM daily_kline WHERE date >= ? ORDER BY stock_code"","
scripts/fetch_kline_multi_adjust.py,309,from_dk,,"n = conn.execute(""SELECT COUNT(*) FROM daily_kline WHERE date >= ? AND date <= ? """
scripts/fetch_kline_multi_adjust.py,314,OHLC4|close_only|from_dk,,"cur = conn.execute(""SELECT stock_code, date, open, high, low, close FROM daily_kline """
scripts/fetch_kline_multi_adjust.py,337,from_dk,,"f""SELECT COUNT(*) n, MIN(date) a, MAX(date) b FROM daily_kline """
scripts/fetch_kline_multi_adjust.py,347,from_dk,,"""FROM daily_kline WHERE date>=? GROUP BY y ORDER BY y"", (DATA_START,)):"
scripts/fetch_kline_multi_adjust.py,355,close_only|from_dk,,"""SELECT date, close, lxr_fc_close, fc_close, bc_close FROM daily_kline """
scripts/fetch_kline_multi_adjust.py,432,from_dk,,"""SELECT COUNT(*) FROM daily_kline WHERE date < ? AND ex_close IS NULL"","
scripts/fetch_margin_daily.py,70,from_dk,,"""SELECT DISTINCT date FROM daily_kline WHERE date>=? AND date<=? ORDER BY date"","
scripts/fetch_margin_daily.py,80,from_dk,,"r = db.execute(""SELECT MAX(date) FROM daily_kline"").fetchone()"
scripts/fetch_margin_daily.py,84,from_dk,,"""SELECT DISTINCT date FROM daily_kline WHERE date<=? ORDER BY date DESC LIMIT 3"","
scripts/fetch_shareholders_num.py,197,from_dk,,"""SELECT DISTINCT stock_code FROM daily_kline WHERE stock_code NOT LIKE '9%'"").fetchall()]"
scripts/fetch_stock_daily_kline - 副本.py,137,from_dk,,"row = conn.execute(""SELECT COUNT(*) as cnt FROM daily_kline"").fetchone()"
scripts/fetch_stock_daily_kline.py,181,from_dk,,"row = conn.execute(""SELECT COUNT(*) as cnt FROM daily_kline"").fetchone()"
scripts/fetch_stock_daily_kline.py,243,from_dk,,"n = conn.execute(""""""SELECT COUNT(*) FROM daily_kline"
scripts/fetch_stock_daily_kline.py,245,from_dk,,"AND date >= date((SELECT MAX(date) FROM daily_kline), '-400 days')"""""""
scripts/fetch_stock_daily_kline.py,291,from_dk,,"f""SELECT date, {close_col} v FROM daily_kline WHERE stock_code=? """
scripts/fetch_stock_daily_kline.py,293,from_dk,,"first = conn.execute(""SELECT MIN(date) d FROM daily_kline WHERE stock_code=?"","
scripts/fetch_stock_daily_kline.py,324,from_dk,,"r = conn.execute(f""SELECT {close_col} v FROM daily_kline """
scripts/fetch_stock_daily_kline.py,410,from_dk,,"last = conn.execute(""SELECT MAX(date) FROM daily_kline"").fetchone()[0]"
scripts/fetch_stock_daily_kline.py,414,from_dk,,"f""SELECT DISTINCT stock_code FROM daily_kline """
scripts/fetch_stock_daily_kline.py,420,from_dk,,"""SELECT DISTINCT stock_code FROM daily_kline ORDER BY stock_code"")]"
scripts/fetch_stock_daily_kline.py,441,from_dk,,"r = conn.execute(""""""SELECT COUNT(*) FROM daily_kline"
scripts/fetch_stock_daily_kline.py,442,from_dk,,"WHERE date >= date((SELECT MAX(date) FROM daily_kline), '-60 days')"
scripts/fetch_sw_index.py,4,OHLC4,,"表：sw_index_kline (stock_code 6位如801030, stock_name, date, open, high, low, close, volume, amount)"
scripts/fetch_tdx_kline.py,16,adj_col,,- adj_open/adj_high/adj_low/adj_close: ETF无复权，直接用原价
scripts/fetch_tdx_kline.py,94,OHLC4,,"(stock_code, date, kline_type, open, high, low, close, volume, amount, change)"
scripts/fetch_tdx_minute.py,20,OHLC4,,"""""""读通达信1分钟K线，返回 [(datetime, open, high, low, close, volume, amount)]"""""""
scripts/fetch_tdx_minute.py,123,OHLC4,,"cur.execute(""INSERT OR REPLACE INTO stock_kline_15min (stock_code,date,time,open,high,low,close,volume,amount) VALUES (?,?,?,?,?,?"
scripts/fetch_tdx_minute.py,126,OHLC4,,"cur.execute(""INSERT OR REPLACE INTO stock_kline_60min (stock_code,date,time,open,high,low,close,volume,amount) VALUES (?,?,?,?,?,?"
scripts/fix_change_pct_unit.py,67,close_only,,"WITH t AS (SELECT date, close, change_pct,"
scripts/fix_change_pct_unit.py,69,from_dk,,FROM daily_kline WHERE stock_code=?)
scripts/fix_change_pct_unit.py,70,close_only,,"SELECT date, close, pc, change_pct FROM t"
scripts/fix_change_pct_unit.py,106,from_dk,,"n_in = c.execute(""SELECT COUNT(*) n FROM daily_kline WHERE stock_code=? """
scripts/fix_change_pct_unit.py,134,from_dk,,"for r in c.execute(""SELECT date, change_pct FROM daily_kline """
scripts/fix_change_pct_unit.py,155,close_only,,"WITH t AS (SELECT rowid AS rid, date, close, change_pct,"
scripts/fix_change_pct_unit.py,157,from_dk,,FROM daily_kline WHERE stock_code=?)
scripts/fix_change_pct_unit.py,182,close_only,,"WITH t AS (SELECT date, close, change_pct, LAG(close) OVER (ORDER BY date) pc"
scripts/fix_change_pct_unit.py,183,from_dk,,FROM daily_kline WHERE stock_code=?)
scripts/fix_change_pct_unit_leftover.py,13,from_dk,,"r = c.execute(""SELECT change_pct FROM daily_kline WHERE stock_code=? AND date=?"","
scripts/fix_change_pct_unit_leftover.py,28,close_only,,"rows = c.execute(""""""WITH t AS (SELECT date, close, change_pct,"
scripts/fix_change_pct_unit_leftover.py,30,from_dk,,FROM daily_kline WHERE stock_code=?)
scripts/fix_change_pct_unit_leftover.py,45,from_dk,,"n = c.execute(""SELECT COUNT(*) n FROM daily_kline WHERE abs(change_pct) > 0.31"").fetchone()['n']"
scripts/fix_change_pct_unit_leftover.py,46,from_dk,,"n21 = c.execute(""SELECT COUNT(*) n FROM daily_kline WHERE abs(change_pct) > 0.31 """
scripts/fix_lxr_fc_ipo_gap.py,23,OHLC4,,"3. 通过校验才回填 lxr_fc_{open,high,low,close} = ex_* × k"
scripts/fix_lxr_fc_ipo_gap.py,52,from_dk,,SELECT DISTINCT stock_code FROM daily_kline
scripts/fix_lxr_fc_ipo_gap.py,61,from_dk,,"gap = c.execute(""""""SELECT MIN(date) a, MAX(date) b, COUNT(*) n FROM daily_kline"
scripts/fix_lxr_fc_ipo_gap.py,65,from_dk,,"seg = c.execute(""""""SELECT date, ex_close, lxr_fc_close FROM daily_kline"
scripts/fix_lxr_fc_ipo_gap.py,120,from_dk,,"r = c.execute(""""""SELECT COUNT(*) n FROM daily_kline WHERE date>='2016-01-01'"
scripts/gen_cpa_bi_review.py,24,OHLC4|close_only,,"kl = conn.execute(""""""SELECT date, open, high, low, close, volume, change_pct, complex_factor"
scripts/gen_cpa_bi_review.py,25,from_dk,,"FROM daily_kline WHERE stock_code=? ORDER BY date"""""", (code,)).fetchall()"
scripts/gen_cpa_bi_review.py,29,from_dk,,"ex = conn.execute(""""""SELECT date, complex_factor FROM daily_kline"
scripts/gen_daily_review_skill.py,23,from_dk,,date = db.execute('SELECT MAX(date) FROM daily_kline').fetchone()[0]
scripts/gen_daily_review_skill.py,30,close_only,,"k = db.execute('SELECT close, change FROM index_daily_kline WHERE stock_code=? AND date<=? ORDER BY date DESC LIMIT 1', (code, dat"
scripts/gen_daily_review_skill.py,33,close_only,,"prev = db.execute('SELECT close FROM index_daily_kline WHERE stock_code=? AND date<? ORDER BY date DESC LIMIT 1', (code, date)).fe"
scripts/gen_daily_review_skill.py,48,from_dk,,"SUM(amount) amt FROM daily_kline WHERE date=?''', (date,)).fetchone()"
scripts/gen_daily_review_skill.py,54,from_dk,,"FROM daily_kline WHERE date=?''', (date,)).fetchone()"
scripts/gen_daily_review_skill.py,83,from_dk,,"ge5_cnt = db.execute('SELECT SUM(CASE WHEN change_pct>=0.05 THEN 1 ELSE 0 END) c FROM daily_kline WHERE date=?', (date,)).fetchone"
scripts/gen_daily_review_skill.py,84,from_dk,,"le5_cnt = db.execute('SELECT SUM(CASE WHEN change_pct<=-0.05 THEN 1 ELSE 0 END) c FROM daily_kline WHERE date=?', (date,)).fetchon"
scripts/hanako_loader.py,13,adj_col,,daily_kline         → OHLCV + volume + adj_close
scripts/hanako_loader.py,75,adj_col,,支持前复权价格（adj_close 字段）。
scripts/hanako_loader.py,117,adj_col,,"fields: 可选字段列表，如 [""open"",""high"",""low"",""close"",""volume"",""adj_close""]"
scripts/hanako_loader.py,137,OHLC4,,"open, high, low, close, volume, amount,"
scripts/hanako_loader.py,138,adj_col,,adj_close
scripts/hanako_loader.py,139,from_dk,,FROM daily_kline
scripts/hanako_loader.py,156,adj_col,,"df[""close""] = df[""adj_close""].fillna(df[""close""])"
scripts/hanako_loader.py,157,adj_col,,"df = df.drop(columns=[""adj_close""])"
scripts/hanako_loader.py,203,close_only,,"SELECT stock_code, date, open, close, high, low, volume, amount"
scripts/mw_factor_analysis.py,81,OHLC4|close_only,,"SELECT stock_code, date, open, high, low, close, volume"
scripts/mw_factor_analysis.py,82,from_dk,,FROM daily_kline WHERE date >= '2015-01-01'
scripts/mw_factor_analysis_v2.py,19,OHLC4|close_only,,"SELECT stock_code, date, open, high, low, close, volume"
scripts/mw_factor_analysis_v2.py,20,from_dk,,FROM daily_kline WHERE date >= '2015-06-01'
scripts/mw_factor_analysis_v3.py,36,OHLC4|close_only,,"SELECT date, open, high, low, close, volume"
scripts/mw_factor_analysis_v3.py,37,from_dk,,FROM daily_kline WHERE stock_code=? AND date <= ?
scripts/mw_full_backtest_v2.py,77,from_dk,,SELECT DISTINCT date FROM daily_kline
scripts/mw_full_backtest_v2.py,85,adj_col|from_dk,,"SELECT stock_code, date, adj_open, adj_close FROM daily_kline"
scripts/mw_full_backtest_v2.py,88,adj_col,,"kline[(r['stock_code'], r['date'])] = (r['adj_open'], r['adj_close'])"
scripts/pipeline_mw_cross.py,50,close_only,,"c.execute(""SELECT close FROM index_daily_kline WHERE stock_code='000985' AND date<=? ORDER BY date DESC LIMIT 200"", (TODAY,))"
scripts/pipeline_mw_cross.py,168,from_dk,,"c.execute(""SELECT stock_code, amount FROM daily_kline WHERE date=?"", (TODAY,))"
scripts/pipeline_mw_cross_v2.py,40,close_only,,"c.execute(""SELECT close FROM index_daily_kline WHERE stock_code='000985' AND date<=? ORDER BY date DESC LIMIT 200"", (TODAY,))"
scripts/pipeline_mw_cross_v2.py,120,close_only,,"c.execute(""SELECT stock_code, rps_20, rps_250, close FROM stock_rs_daily WHERE date=?"", (TODAY,))"
scripts/pipeline_mw_cross_v2.py,125,from_dk,,"c.execute(""SELECT stock_code, amount FROM daily_kline WHERE date=?"", (TODAY,))"
scripts/pipeline_mw_cross_v3.py,31,close_only,,"c.execute(""SELECT close FROM index_daily_kline WHERE stock_code='000985' AND date<=? ORDER BY date DESC LIMIT 200"", (TODAY,))"
scripts/pipeline_mw_cross_v3.py,74,close_only,,"c.execute(""SELECT stock_code, rps_20, rps_250, close FROM stock_rs_daily WHERE date=?"", (TODAY,))"
scripts/pipeline_mw_cross_v3.py,76,from_dk,,"c.execute(""SELECT stock_code, amount FROM daily_kline WHERE date=?"", (TODAY,))"
scripts/pipeline_mw_v3.py,24,close_only,,"c.execute(""SELECT close FROM index_daily_kline WHERE stock_code='000985' AND date<=? ORDER BY date DESC LIMIT 200"", (TODAY,))"
scripts/pipeline_mw_v3.py,66,close_only,,"c.execute(""SELECT stock_code, rps_20, rps_250, close FROM stock_rs_daily WHERE date=?"", (TODAY,))"
scripts/pipeline_mw_v3.py,69,from_dk,,"c.execute(""SELECT stock_code, amount FROM daily_kline WHERE date=?"", (TODAY,))"
scripts/ppv1_backtest.py,175,adj_col|close_only|from_dk,,"c.execute(""SELECT stock_code,date,adj_close,high,low,close,volume FROM daily_kline WHERE date>='2023-06-01' AND date<='2026-06-22'"
scripts/ppv1_backtest.py,178,adj_col,,"kline_by_code[r['stock_code']].append({'date':r['date'],'adj_close':r['adj_close'],'high':r['high'],'low':r['low'],'close':r['clos"
scripts/ppv1_backtest.py,192,adj_col,,"cl=np.array([k['adj_close'] for k in kls[max(0,idx-260):idx+1]],dtype=np.float64)"
scripts/ppv1_score_validate.py,21,adj_col|close_only|from_dk,,"c.execute(""SELECT stock_code,date,adj_close,high,low,close,volume FROM daily_kline WHERE date>='2023-06-01' AND date<='2026-06-22'"
scripts/ppv1_score_validate.py,24,adj_col,,"kline_by_code[r['stock_code']].append({'date':r['date'],'adj_close':r['adj_close'],'high':r['high'],'low':r['low'],'close':r['clos"
scripts/ppv1_score_validate.py,49,adj_col,,"cl = np.array([k['adj_close'] for k in kls[max(0,idx-260):idx+1]], dtype=np.float64)"
scripts/ppv1_scoring.py,33,adj_col|close_only|from_dk,,"c.execute(""SELECT stock_code,date,adj_close,high,low,close,volume FROM daily_kline WHERE date>='2023-06-01' AND date<='2026-06-22'"
scripts/ppv1_scoring.py,36,adj_col,,"kline_by_code[r['stock_code']].append({'date':r['date'],'adj_close':r['adj_close'],'high':r['high'],'low':r['low'],'close':r['clos"
scripts/ppv1_scoring.py,60,adj_col,,"cl = np.array([k['adj_close'] for k in kls[max(0,idx-260):idx+1]], dtype=np.float64)"
scripts/prompt_generator_v2.py,39,close_only|from_dk,,"SELECT close, volume, amount FROM daily_kline"
scripts/prompt_generator_v2.py,49,close_only|from_dk,,"SELECT date, close FROM daily_kline"
scripts/prompt_generator_v2.py,99,close_only,,"SELECT date, open, close, high, low, volume"
scripts/prompt_generator_v2.py,100,from_dk,,FROM daily_kline WHERE stock_code=? AND date<=?
scripts/prompt_generator_v2.py,130,close_only,,"SELECT stock_code, close FROM index_daily_kline"
scripts/pull_adj_close.py,7,adj_col,,2. 计算前复权价格: adj_close = close / cf × latest_cf
scripts/pull_adj_close.py,21,adj_col,,"(stock_code, date, adj_open, adj_high, adj_low, adj_close)"
scripts/pull_adj_close.py,24,adj_col,,"adj_open=excluded.adj_open, adj_high=excluded.adj_high,"
scripts/pull_adj_close.py,25,adj_col,,"adj_low=excluded.adj_low, adj_close=excluded.adj_close"""""""
scripts/pull_adj_close.py,93,adj_col,,"""""""计算前复权收盘价: adj_close = close / cf × latest_cf"""""""
scripts/pull_adj_close.py,101,from_dk,,FROM daily_kline WHERE complex_factor IS NOT NULL
scripts/pull_adj_close.py,113,adj_col,,"log.info(""Step 2: 批量计算 adj_close..."")"
scripts/pull_adj_close.py,118,adj_col,,# 前复权: adj_close = close / cf × latest_cf
scripts/pull_adj_close.py,120,adj_col,,"SET adj_close = ROUND(close * ? / complex_factor, 4),"
scripts/pull_adj_close.py,121,adj_col,,"adj_open = ROUND(open * ? / complex_factor, 4),"
scripts/pull_adj_close.py,122,adj_col,,"adj_high = ROUND(high * ? / complex_factor, 4),"
scripts/pull_adj_close.py,123,adj_col,,"adj_low = ROUND(low * ? / complex_factor, 4)"
scripts/recompute_attention.py,40,OHLC4|close_only|from_dk,,"for r in conn.execute(f""SELECT stock_code,date,open,high,low,close FROM daily_kline WHERE date>=? AND stock_code IN ({ph}) ORDER B"
scripts/recompute_attention_v44.py,47,close_only|from_dk,,"""SELECT date, close FROM daily_kline WHERE stock_code=? AND date>=? AND date<=? ORDER BY date"","
scripts/replay_watchlist_rules.py,37,COALESCE_adj|adj_col|from_dk,,"rows = db.execute(f""""""SELECT date, COALESCE(adj_close, close) as close FROM daily_kline"
scripts/scan_bb_pp2_confluence.py,26,COALESCE_adj|adj_col,,"rows = db.execute(""""""SELECT date, COALESCE(adj_open, open) as open, COALESCE(adj_high, high) as high,"
scripts/scan_bb_pp2_confluence.py,27,COALESCE_adj|adj_col,,"COALESCE(adj_low, low) as low, COALESCE(adj_close, close) as close, volume, amount, change_pct"
scripts/scan_bb_pp2_confluence.py,28,from_dk,,"FROM daily_kline WHERE stock_code=? AND date>=? AND date<=? ORDER BY date"""""","
scripts/scan_bb_pp2_confluence.py,35,ensure_adj,,"""""""复刻 server.py _ensure_adj_prices：change_pct 逆向推算前复权"""""""
scripts/scan_bb_pp2_confluence.py,39,adj_col,,kl[n-1]['adj_close'] = kl[n-1]['close']
scripts/scan_bb_pp2_confluence.py,42,adj_col,,kl[i]['adj_close'] = kl[i+1]['adj_close'] / (1 + chg) if chg is not None else kl[i+1]['adj_close']
scripts/scan_bb_pp2_confluence.py,44,adj_col,,ratio = k['adj_close'] / k['close'] if k['close'] else 1
scripts/scan_bb_pp2_confluence.py,47,adj_col,,k['close'] = k['adj_close']
scripts/scan_bb_pp2_confluence.py,86,from_dk,,"""SELECT DISTINCT stock_code FROM daily_kline WHERE date >= ? AND date <= ?"","
scripts/scan_box_breakdown_2026.py,20,OHLC4|close_only|from_dk,,"rows = db.execute(""""""SELECT date, open, high, low, close, volume, change_pct FROM daily_kline"
scripts/scan_box_breakdown_2026.py,49,from_dk,,"""SELECT DISTINCT stock_code FROM daily_kline WHERE date=?"", (END_DATE,)).fetchall()]"
scripts/scan_box_breakdown_2026_result.py,50,from_dk,,"""SELECT DISTINCT stock_code FROM daily_kline WHERE date=(SELECT MAX(date) FROM daily_kline)"").fetchall()"
scripts/scan_box_breakdown_2026_result.py,69,OHLC4|close_only,,"rows = conn.execute(""""""SELECT date, open, high, low, close, volume, change_pct"
scripts/scan_box_breakdown_2026_result.py,70,from_dk,,"FROM daily_kline WHERE stock_code=? AND date>=? ORDER BY date"""""", (code, KLINE_START)).fetchall()"
scripts/simulate_plus_b2p2.py,29,close_only|from_dk,,"SELECT stock_code, date, open, close FROM daily_kline"
scripts/stats_bb_pp2_backfill.py,30,close_only|from_dk,,"rs = db.execute(""""""SELECT date, close, change_pct FROM daily_kline"
scripts/stats_bb_pp2_confluence.py,16,adj_col,,"""""""加载所有相关股票 K 线（前复权），返回 {code: [(date, adj_close), ...]}"""""""
scripts/stats_bb_pp2_confluence.py,21,close_only|from_dk,,"rows = db.execute(""""""SELECT date, close, change_pct FROM daily_kline"
scripts/sync_price_caliber_daily.py,51,from_dk,,"r = conn.execute(""""""SELECT COUNT(*) n FROM daily_kline"
scripts/sync_price_caliber_daily.py,52,from_dk,,WHERE date >= (SELECT MAX(date) FROM daily_kline) - 30
scripts/sync_price_caliber_daily.py,54,from_dk,,"tot = conn.execute(""""""SELECT COUNT(*) n FROM daily_kline"
scripts/sync_price_caliber_daily.py,55,from_dk,,"WHERE date >= (SELECT MAX(date) FROM daily_kline) - 30"""""").fetchone()"
scripts/sync_price_caliber_daily.py,81,from_dk,,"n1 = conn.execute(""""""SELECT COUNT(*) n FROM daily_kline"
scripts/sync_price_caliber_daily.py,100,from_dk,,FROM daily_kline k
scripts/sync_price_caliber_daily.py,101,from_dk,,"JOIN (SELECT stock_code, MAX(date) d FROM daily_kline"
scripts/sync_price_caliber_daily.py,109,from_dk,,FROM daily_kline
scripts/tech_co_analysis.py,27,adj_col|close_only|from_dk,,"c.execute(""SELECT stock_code,date,adj_close,high,low,close,volume FROM daily_kline WHERE date>='2023-06-01' AND date<='2026-06-22'"
scripts/tech_co_analysis.py,30,adj_col,,"kline_by_code[r['stock_code']].append({'date':r['date'],'adj_close':r['adj_close'],'high':r['high'],'low':r['low'],'close':r['clos"
scripts/tech_co_analysis.py,44,adj_col,,"cl=np.array([k['adj_close'] for k in kls[max(0,idx-260):idx+1]],dtype=np.float64)"
scripts/tech_ppv1_precise.py,25,adj_col|close_only|from_dk,,"c.execute(""SELECT stock_code,date,adj_close,high,low,close,volume FROM daily_kline WHERE date>='2023-06-01' AND date<='2026-06-22'"
scripts/tech_ppv1_precise.py,28,adj_col,,"kline_by_code[r['stock_code']].append({'date':r['date'],'adj_close':r['adj_close'],'high':r['high'],'low':r['low'],'close':r['clos"
scripts/tech_ppv1_precise.py,50,adj_col,,"cl=np.array([k['adj_close'] for k in kls[max(0,idx-260):idx+1]],dtype=np.float64)"
scripts/test_ppv1_batch.py,23,from_dk,,"SELECT DISTINCT k.stock_code, b.name FROM daily_kline k"
scripts/test_ppv1_batch.py,56,from_dk,,"SELECT DISTINCT k.stock_code, b.name FROM daily_kline k"
scripts/test_ppv1_batch.py,69,OHLC4|close_only,,"SELECT stock_code, date, open, high, low, close, volume"
scripts/test_ppv1_batch.py,70,from_dk,,"FROM daily_kline WHERE date >= ? AND date <= ? ORDER BY stock_code, date"
scripts/test_ppv2_batch.py,48,OHLC4|close_only|from_dk,,"""SELECT stock_code, date, open, high, low, close, volume, amount FROM daily_kline WHERE date>=? AND date<=? ORDER BY stock_code, d"
scripts/today_decision.py,23,close_only,,SELECT close FROM index_daily_kline
scripts/today_decision.py,83,from_dk,,"c.execute(""SELECT stock_code, amount FROM daily_kline WHERE date=?"", (TODAY,))"
scripts/validate_quarter.py,101,from_dk,,"""SELECT DISTINCT date FROM daily_kline WHERE date>=? AND date<=? ORDER BY date"","
scripts/validate_quarter.py,144,table_var,Y,ref_table = 'index_daily_kline' if 'index' in args.table else 'daily_kline'
scripts/validate_signals.py,19,from_var,Y,"cnt = db.execute(f""SELECT COUNT(DISTINCT {date_col}) FROM {table} {where}"").fetchone()[0]"
scripts/validate_signals.py,37,from_var,Y,(SELECT COUNT(*) FROM {table} t WHERE t.{date_col}=d.date {('AND ' + extra_where) if extra_where else ''}) as cnt
scripts/validate_signals.py,38,from_dk,,FROM daily_kline d
scripts/validate_signals.py,69,from_dk,,"TD = db.execute(f""SELECT COUNT(DISTINCT date) FROM daily_kline WHERE date BETWEEN '{start}' AND '{end}'"").fetchone()[0]"
scripts/validate_signals.py,131,from_dk,,FROM daily_kline d
scripts/verify_box_breakdown_v14.py,45,OHLC4|close_only,,"rows = conn.execute(""""""SELECT date, open, high, low, close, volume, change_pct"
scripts/verify_box_breakdown_v14.py,46,from_dk,,"FROM daily_kline WHERE stock_code=? ORDER BY date"""""", (code,)).fetchall()"
scripts/verify_box_breakdown_v14.py,95,from_dk,,"""SELECT DISTINCT stock_code FROM daily_kline WHERE date>='2024-01-01' """
scripts/verify_cpa_ftd_path.py,56,adj_col,,h = (kl[i + 20]['adj_close'] / kl[i]['adj_close'] - 1) if (i is not None and i + 20 < len(kl) and kl[i]['adj_close']) else None
scripts/verify_cpa_ftd_path.py,61,adj_col,,h = (kl[i + 20]['adj_close'] / kl[i]['adj_close'] - 1) if (i is not None and i + 20 < len(kl) and kl[i]['adj_close']) else None
scripts/verify_cpa_ftd_path.py,85,from_dk,,"""SELECT DISTINCT stock_code FROM daily_kline WHERE date>='2016-01-01' AND stock_code NOT LIKE '%sentinel%'"")]"
scripts/winner_turnover.py,27,close_only|from_dk,,"for r in conn.execute(""SELECT stock_code, date, close FROM daily_kline WHERE date>='2015-01-01'""):"
scripts/_backfill_ts_recent.py,8,adj_col|close_only|from_dk,,"c.execute(""SELECT stock_code,date,adj_close,high,low,close,volume FROM daily_kline WHERE date>='2023-06-01' AND date<='2026-07-03'"
scripts/_backfill_ts_recent.py,11,adj_col,,"kline_by_code[r['stock_code']].append({'date':r['date'],'adj_close':r['adj_close'],'high':r['high'],'low':r['low'],'close':r['clos"
scripts/_backfill_ts_recent.py,26,adj_col,,"cl=np.array([k['adj_close'] for k in kls[max(0,idx-260):idx+1]],dtype=np.float64)"
scripts/_chk_0911.py,7,from_dk,,"print('daily_kline 最新日期:', c.execute('SELECT MAX(date) FROM daily_kline').fetchone()[0])"
scripts/_chk_0911.py,10,from_dk,,"FROM daily_kline WHERE date='2026-09-11'"""""").fetchone()"
scripts/_chk_0911.py,12,from_dk,,"r2 = c.execute(""""""SELECT COUNT(*) n FROM daily_kline"
scripts/_chk_0911.py,18,close_only|from_dk,,"x = c.execute(""""""SELECT date, close, ex_close, lxr_fc_close, fc_close FROM daily_kline"
scripts/_count_sites.py,2,from_dk,,"""""""统计每个 scanners 文件里 FROM daily_kline 的出现次数，用于写 expect"""""""
scripts/_count_sites.py,5,from_dk,,FIND = 'FROM daily_kline'
scripts/_final_check.py,23,from_dk,,"b = c.execute(""""""SELECT lxr_fc_close, fc_close, bc_close FROM daily_kline"
scripts/_final_check.py,33,from_dk,,"rows = c.execute(""""""SELECT date, lxr_fc_close FROM daily_kline"
scripts/_final_check.py,53,from_dk,,"SUM(bc_close IS NOT NULL) bc FROM daily_kline WHERE {cond}"""""").fetchone()"
scripts/_fix_rule.py,19,close_only|from_dk,,"""         find='SELECT date, close FROM daily_kline WHERE stock_code=?',"","
scripts/_ins_st6.py,16,close_only|from_dk,,"find='SELECT date, close FROM daily_kline\\n            WHERE stock_code=? AND date >= ?',"
scripts/_ins_st6.py,20,close_only|from_dk,,"find='SELECT date, close FROM daily_kline WHERE stock_code=? AND date >= ? ORDER BY date',"
scripts/_ins_st6.py,24,close_only|from_dk,,"find='SELECT date, close FROM daily_kline\\n                WHERE stock_code = ? AND date >= ? ORDER BY date',"
scripts/_ins_st6.py,28,from_dk,,"find='FROM daily_kline WHERE stock_code = ? ORDER BY date DESC LIMIT ?',"
scripts/_snap.py,15,OHLC4|close_only|from_dk,,"""SELECT stock_code,date,open,high,low,close FROM daily_kline """
scripts/_verify_2014.py,16,from_dk,,FROM daily_kline WHERE date>='2014-01-01' AND date<='2015-12-31'
scripts/_verify_2014.py,22,from_dk,,"FROM daily_kline WHERE date < '2016-01-01'"""""").fetchone()"
scripts/_verify_dri_vs_qfq.py,34,from_dk,,"r = c.execute(f""SELECT {col} v, date FROM daily_kline WHERE stock_code=? AND date>=? """
scripts/_verify_dri_vs_qfq.py,39,from_dk,,"END_DATE = c.execute(""SELECT MAX(date) d FROM daily_kline"").fetchone()['d']"
scripts/_verify_dri_vs_qfq.py,44,from_dk,,"r = c.execute(f""SELECT {col} v, date FROM daily_kline WHERE stock_code=? AND date<=? """
scripts/_verify_lxr_recur.py,19,from_dk,,"rows = c.execute(""""""SELECT date, lxr_fc_close, ex_close, change_pct FROM daily_kline"
scripts/_verify_lxr_recur.py,45,from_dk,,FROM daily_kline WHERE stock_code=? AND lxr_fc_close IS NOT NULL
scripts/_verify_mw.py,10,OHLC4|close_only,,"rows = c.execute(""""""SELECT date, open, high, low, close, volume, amount, change_pct"
scripts/_verify_rs_recaliber.py,4,adj_col,,判据：stock_rs_daily.adj_close 在新口径下 = 复权价（lxr_fc_close），
scripts/_verify_rs_recaliber.py,13,adj_col,,print('抽样日期：stock_rs_daily.adj_close 更接近哪个口径')
scripts/_verify_rs_recaliber.py,15,adj_col,,"print(f'{""日期"":<12}{""股票"":<8}{""rs.adj_close"":>13}{""复权价"":>10}{""原始价"":>10}  判定')"
scripts/_verify_rs_recaliber.py,19,adj_col,,"rs = c.execute(""SELECT adj_close, ret_250 FROM stock_rs_daily WHERE stock_code=? AND date=?"","
scripts/_verify_rs_recaliber.py,21,from_dk,,"k = c.execute(""SELECT lxr_fc_close, ex_close FROM daily_kline WHERE stock_code=? AND date=?"","
scripts/_verify_rs_recaliber.py,26,adj_col,,"a, lf, ex = rs['adj_close'], k['lxr_fc_close'], k['ex_close']"
